GP,MIN,PTS,FGM,FGA,FG%,3P Made,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,MIN_TOT,PTS_RATE,FGM_RATE,FGA_RATE,3P Made_RATE,3PA_RATE,FTM_RATE,FTA_RATE,OREB_RATE,DREB_RATE,REB_RATE,AST_RATE,STL_RATE,BLK_RATE,TOV_RATE,MIN_CAT_MIN<10,MIN_CAT_MIN<20,MIN_CAT_MIN<30,MIN_CAT_MIN>30,GP_CAT_GP<28,GP_CAT_GP<56,GP_CAT_GP≥56
58,18.4,5.8,1.9,5.3,36.7,0.0,0.1,25.0,1.9,3.1,61.7,0.5,0.7,1.2,1.9,1.1,0.2,1.7,1067.1999999999998,0.31521739130434784,0.10326086956521739,0.28804347826086957,0.0,0.005434782608695654,0.10326086956521739,0.16847826086956524,0.027173913043478267,0.03804347826086957,0.06521739130434784,0.10326086956521739,0.05978260869565219,0.010869565217391308,0.0923913043478261,False,True,False,False,False,False,True
82,18.4,5.5,2.0,5.3,37.0,0.1,0.7,14.5,1.4,1.9,74.1,0.4,1.3,1.7,3.8,0.7,0.1,1.2,1508.8,0.29891304347826086,0.10869565217391304,0.28804347826086957,0.005434782608695653,0.03804347826086957,0.07608695652173914,0.10326086956521738,0.02173913043478261,0.07065217391304349,0.0923913043478261,0.20652173913043476,0.03804347826086957,0.005434782608695653,0.06521739130434782,False,True,False,False,False,False,True
75,12.7,4.1,1.5,3.5,42.9,0.0,0.0,0.0,1.0,1.5,69.1,1.4,1.9,3.3,0.3,0.1,0.3,0.7,952.5,0.3228346456692913,0.11811023622047244,0.2755905511811024,0.0,0.0,0.07874015748031496,0.11811023622047244,0.11023622047244094,0.14960629921259844,0.25984251968503935,0.023622047244094488,0.007874015748031496,0.023622047244094488,0.05511811023622047,False,True,False,False,False,False,True
64,28.8,13.5,5.5,10.6,51.6,0.0,0.1,0.0,2.6,3.5,75.1,2.6,5.6,8.2,1.0,1.2,1.8,1.4,1843.2,0.46875,0.1909722222222222,0.3680555555555555,0.0,0.0034722222222222225,0.09027777777777778,0.12152777777777778,0.09027777777777778,0.19444444444444442,0.2847222222222222,0.034722222222222224,0.041666666666666664,0.0625,0.048611111111111105,False,False,True,False,False,False,True
43,7.1,2.1,0.9,2.2,41.5,0.0,0.0,0.0,0.3,0.6,52.0,0.6,0.8,1.4,0.6,0.2,0.1,0.4,305.3,0.29577464788732394,0.1267605633802817,0.3098591549295775,0.0,0.0,0.04225352112676056,0.08450704225352113,0.08450704225352113,0.11267605633802816,0.19718309859154928,0.08450704225352113,0.02816901408450704,0.01408450704225352,0.05633802816901408,True,False,False,False,False,True,False
65,36.1,17.0,7.0,14.3,48.9,0.0,0.1,0.0,3.0,4.5,66.4,2.8,5.6,8.4,2.5,0.8,0.2,2.5,2346.5,0.4709141274238227,0.19390581717451524,0.3961218836565097,0.0,0.002770083102493075,0.08310249307479224,0.12465373961218837,0.07756232686980609,0.15512465373961218,0.23268698060941828,0.06925207756232687,0.0221606648199446,0.00554016620498615,0.06925207756232687,False,False,False,True,False,False,True
79,26.1,11.7,4.5,10.5,43.2,0.4,1.6,24.8,2.3,3.1,74.5,0.6,1.9,2.6,3.8,1.1,0.1,2.3,2061.9,0.44827586206896547,0.17241379310344826,0.40229885057471265,0.01532567049808429,0.06130268199233716,0.08812260536398467,0.11877394636015326,0.022988505747126436,0.07279693486590037,0.09961685823754789,0.14559386973180075,0.0421455938697318,0.0038314176245210726,0.08812260536398467,False,False,True,False,False,False,True
79,27.3,12.7,4.7,11.0,42.9,0.5,1.6,33.1,2.7,3.6,74.3,1.2,3.3,4.5,1.2,0.6,0.5,1.6,2156.7000000000003,0.4652014652014651,0.17216117216117213,0.4029304029304029,0.018315018315018312,0.0586080586080586,0.0989010989010989,0.13186813186813187,0.04395604395604395,0.12087912087912085,0.1648351648351648,0.04395604395604395,0.021978021978021976,0.018315018315018312,0.0586080586080586,False,False,True,False,False,False,True
47,9.4,2.9,1.0,2.6,40.2,0.0,0.1,16.7,0.7,0.9,83.3,0.3,0.6,0.9,2.3,0.5,0.2,1.3,441.8,0.3085106382978723,0.10638297872340426,0.2765957446808511,0.0,0.010638297872340425,0.07446808510638298,0.09574468085106384,0.031914893617021274,0.06382978723404255,0.09574468085106384,0.24468085106382978,0.05319148936170213,0.02127659574468085,0.13829787234042554,True,False,False,False,False,True,False
82,39.2,15.0,5.7,11.9,47.6,0.7,2.3,32.8,3.0,3.9,74.9,1.7,2.9,4.6,3.5,1.0,0.4,1.6,3214.4,0.3826530612244898,0.14540816326530612,0.3035714285714286,0.017857142857142856,0.0586734693877551,0.07653061224489796,0.09948979591836735,0.04336734693877551,0.07397959183673469,0.1173469387755102,0.08928571428571429,0.025510204081632654,0.010204081632653062,0.04081632653061225,False,False,False,True,False,False,True
72,16.9,5.4,2.0,4.1,48.5,0.5,1.0,47.3,1.0,1.3,71.1,0.6,1.4,1.9,1.1,0.4,0.3,1.0,1216.8,0.31952662721893493,0.1183431952662722,0.24260355029585798,0.02958579881656805,0.0591715976331361,0.0591715976331361,0.07692307692307693,0.03550295857988166,0.08284023668639054,0.11242603550295857,0.0650887573964497,0.02366863905325444,0.01775147928994083,0.0591715976331361,False,True,False,False,False,False,True
80,30.2,12.7,4.7,10.4,44.6,0.0,0.1,0.0,3.4,4.4,76.8,2.3,3.5,5.8,1.1,0.8,0.7,1.2,2416.0,0.4205298013245033,0.15562913907284767,0.3443708609271523,0.0,0.0033112582781456954,0.11258278145695365,0.1456953642384106,0.076158940397351,0.11589403973509933,0.19205298013245034,0.03642384105960265,0.026490066225165563,0.023178807947019868,0.039735099337748346,False,False,False,True,False,False,True
74,16.1,5.3,2.0,4.0,49.2,0.0,0.0,0.0,1.3,2.1,63.2,2.1,3.1,5.2,0.3,0.5,0.4,1.0,1191.4,0.3291925465838509,0.12422360248447203,0.24844720496894407,0.0,0.0,0.08074534161490683,0.13043478260869565,0.13043478260869565,0.19254658385093168,0.32298136645962733,0.018633540372670804,0.03105590062111801,0.024844720496894408,0.06211180124223602,False,True,False,False,False,False,True
82,35.6,18.9,7.5,15.3,49.1,0.0,0.0,0.0,3.8,5.4,71.6,3.3,5.9,9.3,1.4,0.6,1.5,3.0,2919.2000000000003,0.5308988764044943,0.21067415730337077,0.4297752808988764,0.0,0.0,0.10674157303370785,0.15168539325842695,0.09269662921348312,0.16573033707865167,0.26123595505617975,0.039325842696629205,0.01685393258426966,0.042134831460674156,0.08426966292134831,False,False,False,True,False,False,True
82,29.1,11.9,4.5,10.3,43.6,1.8,4.4,40.7,1.1,1.6,71.1,0.8,3.2,4.0,1.7,0.6,0.2,1.2,2386.2000000000003,0.40893470790378006,0.15463917525773194,0.3539518900343642,0.06185567010309277,0.15120274914089346,0.037800687285223365,0.054982817869415807,0.027491408934707903,0.10996563573883161,0.1374570446735395,0.05841924398625429,0.020618556701030924,0.006872852233676976,0.04123711340206185,False,False,True,False,False,False,True
82,23.7,8.7,3.5,7.5,46.4,0.1,0.4,20.6,1.7,1.9,87.3,0.5,1.7,2.2,4.2,1.0,0.2,1.7,1943.3999999999999,0.3670886075949367,0.14767932489451477,0.31645569620253167,0.0042194092827004225,0.01687763713080169,0.07172995780590719,0.08016877637130801,0.021097046413502112,0.07172995780590719,0.09282700421940929,0.17721518987341775,0.042194092827004225,0.008438818565400845,0.07172995780590719,False,False,True,False,False,False,True
48,6.9,3.2,1.3,3.1,40.7,0.0,0.0,0.0,0.6,0.8,79.5,0.8,1.3,2.0,0.3,0.1,0.2,0.8,331.20000000000005,0.463768115942029,0.18840579710144928,0.4492753623188406,0.0,0.0,0.08695652173913042,0.11594202898550725,0.11594202898550725,0.18840579710144928,0.28985507246376807,0.04347826086956521,0.014492753623188406,0.028985507246376812,0.11594202898550725,True,False,False,False,False,True,False
59,24.4,8.8,3.3,8.7,38.1,1.3,4.0,33.2,0.8,1.0,82.5,0.3,2.7,3.0,1.3,0.4,0.1,1.1,1439.6,0.3606557377049181,0.13524590163934427,0.35655737704918034,0.05327868852459017,0.1639344262295082,0.03278688524590164,0.04098360655737705,0.012295081967213115,0.11065573770491804,0.12295081967213116,0.05327868852459017,0.01639344262295082,0.004098360655737705,0.04508196721311476,False,False,True,False,False,False,True
72,21.0,7.5,2.9,7.9,36.2,0.7,2.4,29.2,1.1,1.4,73.1,0.4,2.2,2.6,1.3,0.3,0.6,1.1,1512.0,0.35714285714285715,0.13809523809523808,0.37619047619047624,0.03333333333333333,0.11428571428571427,0.05238095238095238,0.06666666666666667,0.01904761904761905,0.10476190476190476,0.12380952380952383,0.061904761904761914,0.014285714285714284,0.028571428571428567,0.05238095238095238,False,False,True,False,False,False,True
42,6.9,3.6,1.5,3.6,43.3,0.0,0.2,0.0,0.5,0.6,74.1,0.2,0.4,0.6,1.1,0.4,0.1,0.6,289.8,0.5217391304347826,0.21739130434782608,0.5217391304347826,0.0,0.028985507246376812,0.07246376811594203,0.08695652173913043,0.028985507246376812,0.057971014492753624,0.08695652173913043,0.15942028985507248,0.057971014492753624,0.014492753623188406,0.08695652173913043,True,False,False,False,False,True,False
61,8.1,2.9,1.2,2.2,55.6,0.0,0.0,0.0,0.4,0.6,66.7,0.6,0.7,1.3,0.2,0.3,0.1,0.4,494.09999999999997,0.3580246913580247,0.14814814814814817,0.271604938271605,0.0,0.0,0.04938271604938273,0.07407407407407408,0.07407407407407408,0.08641975308641975,0.16049382716049385,0.024691358024691364,0.03703703703703704,0.012345679012345682,0.04938271604938273,True,False,False,False,False,False,True
68,16.3,3.8,1.6,4.3,38.4,0.2,1.1,19.2,0.3,0.4,64.3,1.1,2.0,3.1,0.9,0.3,0.4,0.7,1108.4,0.23312883435582818,0.09815950920245399,0.26380368098159507,0.012269938650306749,0.06748466257668712,0.01840490797546012,0.024539877300613498,0.06748466257668712,0.12269938650306747,0.19018404907975459,0.05521472392638037,0.01840490797546012,0.024539877300613498,0.04294478527607361,False,True,False,False,False,False,True
42,11.4,5.0,1.9,4.0,46.7,0.1,0.5,26.1,1.0,1.3,81.5,0.7,1.7,2.4,0.5,0.3,0.2,0.7,478.8,0.43859649122807015,0.16666666666666666,0.3508771929824561,0.008771929824561403,0.043859649122807015,0.08771929824561403,0.11403508771929824,0.06140350877192982,0.14912280701754385,0.21052631578947367,0.043859649122807015,0.02631578947368421,0.017543859649122806,0.06140350877192982,False,True,False,False,False,True,False
44,13.3,4.9,1.8,4.0,46.0,0.1,0.3,25.0,1.2,1.4,82.3,0.3,0.8,1.1,1.2,0.3,0.2,0.7,585.2,0.368421052631579,0.13533834586466165,0.3007518796992481,0.0075187969924812035,0.022556390977443608,0.09022556390977443,0.10526315789473682,0.022556390977443608,0.06015037593984963,0.08270676691729324,0.09022556390977443,0.022556390977443608,0.015037593984962407,0.05263157894736841,False,True,False,False,False,True,False
74,17.0,5.4,1.9,3.9,47.8,0.0,0.1,20.0,1.6,2.0,79.3,0.9,1.2,2.1,1.5,0.8,0.3,1.1,1258.0,0.31764705882352945,0.11176470588235293,0.22941176470588232,0.0,0.0058823529411764705,0.09411764705882353,0.11764705882352941,0.05294117647058824,0.07058823529411765,0.12352941176470589,0.08823529411764706,0.047058823529411764,0.01764705882352941,0.06470588235294118,False,True,False,False,False,False,True
42,8.1,3.0,1.1,2.9,37.2,0.1,0.6,24.0,0.8,1.2,65.3,0.4,0.4,0.8,0.4,0.3,0.1,0.4,340.2,0.3703703703703704,0.1358024691358025,0.35802469135802467,0.01234567901234568,0.07407407407407407,0.09876543209876544,0.14814814814814814,0.04938271604938272,0.04938271604938272,0.09876543209876544,0.04938271604938272,0.037037037037037035,0.01234567901234568,0.04938271604938272,True,False,False,False,False,True,False
55,12.9,4.3,1.7,4.6,36.9,0.0,0.3,7.1,0.9,1.6,56.2,1.4,1.7,3.1,0.4,0.4,0.1,0.8,709.5,0.3333333333333333,0.13178294573643412,0.3565891472868217,0.0,0.023255813953488372,0.06976744186046512,0.12403100775193798,0.10852713178294573,0.13178294573643412,0.24031007751937986,0.031007751937984496,0.031007751937984496,0.007751937984496124,0.06201550387596899,False,True,False,False,False,True,False
73,29.7,11.6,4.7,9.2,51.1,0.4,1.1,35.9,1.8,2.2,82.6,1.2,2.5,3.7,2.8,0.8,0.3,1.1,2168.1,0.39057239057239057,0.15824915824915828,0.30976430976430974,0.01346801346801347,0.03703703703703704,0.060606060606060615,0.07407407407407408,0.0404040404040404,0.08417508417508418,0.1245791245791246,0.09427609427609426,0.02693602693602694,0.0101010101010101,0.03703703703703704,False,False,True,False,False,False,True
63,10.8,4.1,1.7,4.6,38.3,0.0,0.1,22.2,0.6,0.8,75.5,0.4,0.6,1.0,1.4,0.5,0.1,1.1,680.4000000000001,0.37962962962962954,0.15740740740740738,0.4259259259259258,0.0,0.009259259259259259,0.055555555555555546,0.07407407407407407,0.037037037037037035,0.055555555555555546,0.09259259259259257,0.1296296296296296,0.04629629629629629,0.009259259259259259,0.10185185185185186,False,True,False,False,False,False,True
44,11.0,4.9,2.1,5.1,41.8,0.0,0.1,16.7,0.6,0.9,66.7,1.1,1.9,3.0,0.2,0.3,0.1,0.7,484.0,0.4454545454545455,0.19090909090909092,0.46363636363636357,0.0,0.009090909090909092,0.05454545454545454,0.08181818181818182,0.1,0.17272727272727273,0.2727272727272727,0.018181818181818184,0.02727272727272727,0.009090909090909092,0.06363636363636363,False,True,False,False,False,True,False
76,14.9,5.5,2.2,4.6,48.1,0.1,0.5,27.0,1.0,1.2,78.5,0.6,1.2,1.7,3.5,0.9,0.0,1.4,1132.4,0.36912751677852346,0.1476510067114094,0.30872483221476504,0.006711409395973154,0.03355704697986577,0.06711409395973154,0.08053691275167785,0.040268456375838924,0.08053691275167785,0.1140939597315436,0.2348993288590604,0.06040268456375839,0.0,0.09395973154362415,False,True,False,False,False,False,True
36,11.8,3.9,1.7,4.2,41.3,0.0,0.0,0.0,0.4,0.8,55.6,0.8,0.6,1.4,1.0,0.4,0.0,0.8,424.8,0.3305084745762712,0.14406779661016947,0.35593220338983056,0.0,0.0,0.03389830508474576,0.06779661016949153,0.06779661016949153,0.05084745762711864,0.11864406779661016,0.0847457627118644,0.03389830508474576,0.0,0.06779661016949153,False,True,False,False,False,True,False
82,18.2,5.6,1.9,4.1,47.1,0.0,0.1,18.2,1.7,2.4,73.6,0.3,1.0,1.3,5.1,1.3,0.1,1.8,1492.3999999999999,0.3076923076923077,0.1043956043956044,0.22527472527472528,0.0,0.005494505494505496,0.09340659340659342,0.13186813186813187,0.016483516483516484,0.05494505494505495,0.07142857142857144,0.2802197802197802,0.07142857142857144,0.005494505494505496,0.09890109890109891,False,True,False,False,False,False,True
62,14.1,5.2,1.8,5.3,34.1,0.7,2.6,28.4,0.8,1.2,67.1,0.2,0.9,1.1,1.5,0.6,0.1,1.0,874.1999999999999,0.36879432624113484,0.12765957446808512,0.375886524822695,0.04964539007092199,0.18439716312056742,0.056737588652482275,0.0851063829787234,0.014184397163120569,0.06382978723404256,0.07801418439716314,0.10638297872340427,0.0425531914893617,0.007092198581560284,0.07092198581560284,False,True,False,False,False,False,True
76,27.6,14.1,5.4,11.9,45.7,0.8,2.3,36.6,2.4,3.3,71.7,2.5,2.8,5.2,1.6,1.3,0.8,2.5,2097.6,0.5108695652173912,0.19565217391304351,0.4311594202898551,0.028985507246376815,0.08333333333333333,0.08695652173913045,0.11956521739130435,0.09057971014492754,0.10144927536231883,0.18840579710144928,0.05797101449275363,0.04710144927536232,0.028985507246376815,0.09057971014492754,False,False,True,False,False,False,True
77,25.6,13.4,5.8,10.0,57.9,0.0,0.1,25.0,1.8,2.9,62.4,2.0,3.1,5.2,1.7,1.2,0.8,2.3,1971.2,0.5234375,0.22656249999999997,0.390625,0.0,0.00390625,0.0703125,0.11328124999999999,0.078125,0.12109375,0.203125,0.06640625,0.04687499999999999,0.03125,0.08984375,False,False,True,False,False,False,True
79,29.5,10.1,4.1,8.6,47.4,0.2,0.6,25.5,1.8,2.5,71.5,1.4,3.5,5.0,2.4,1.0,1.1,2.0,2330.5,0.3423728813559322,0.13898305084745763,0.29152542372881357,0.006779661016949153,0.020338983050847456,0.06101694915254238,0.0847457627118644,0.04745762711864406,0.11864406779661017,0.1694915254237288,0.08135593220338982,0.03389830508474576,0.03728813559322034,0.06779661016949153,False,False,True,False,False,False,True
78,28.6,6.4,2.5,5.9,42.2,0.4,1.5,27.6,1.0,1.5,68.4,1.0,4.1,5.2,1.5,0.9,0.3,1.2,2230.8,0.22377622377622378,0.08741258741258741,0.2062937062937063,0.013986013986013986,0.05244755244755244,0.03496503496503496,0.05244755244755244,0.03496503496503496,0.14335664335664333,0.18181818181818182,0.05244755244755244,0.031468531468531465,0.010489510489510488,0.04195804195804195,False,False,True,False,False,False,True
67,34.7,15.8,5.3,13.0,40.8,1.5,4.3,35.4,3.7,5.0,72.7,0.8,1.9,2.7,7.8,1.0,0.3,3.1,2324.9,0.45533141210374645,0.15273775216138327,0.37463976945244953,0.04322766570605187,0.12391930835734868,0.10662824207492795,0.1440922190201729,0.023054755043227664,0.0547550432276657,0.07780979827089338,0.22478386167146974,0.02881844380403458,0.008645533141210374,0.0893371757925072,False,False,False,True,False,False,True
31,10.7,3.4,1.2,3.3,35.3,0.5,2.1,25.8,0.5,0.9,55.2,0.3,1.1,1.4,0.4,0.3,0.1,0.2,331.7,0.3177570093457944,0.11214953271028036,0.308411214953271,0.04672897196261682,0.19626168224299068,0.04672897196261682,0.08411214953271029,0.02803738317757009,0.10280373831775702,0.1308411214953271,0.03738317757009346,0.02803738317757009,0.009345794392523366,0.01869158878504673,False,True,False,False,False,True,False
64,31.0,14.0,5.3,11.6,46.0,1.4,3.8,37.0,1.9,2.6,72.2,1.2,2.7,3.9,2.0,2.0,0.6,1.2,1984.0,0.45161290322580644,0.17096774193548386,0.3741935483870968,0.04516129032258064,0.12258064516129032,0.06129032258064516,0.08387096774193549,0.03870967741935484,0.08709677419354839,0.12580645161290321,0.06451612903225806,0.06451612903225806,0.01935483870967742,0.03870967741935484,False,False,False,True,False,False,True
75,26.1,9.5,3.6,9.1,39.9,0.9,2.7,32.2,1.4,2.1,64.0,0.4,2.2,2.6,4.7,1.1,0.2,2.3,1957.5,0.36398467432950193,0.13793103448275862,0.3486590038314176,0.034482758620689655,0.10344827586206896,0.05363984674329502,0.08045977011494253,0.01532567049808429,0.0842911877394636,0.09961685823754789,0.18007662835249041,0.0421455938697318,0.007662835249042145,0.08812260536398467,False,False,True,False,False,False,True
44,13.0,6.6,2.5,5.6,45.3,0.4,1.3,32.7,1.1,1.7,65.3,0.8,0.6,1.4,1.1,0.7,0.2,1.0,572.0,0.5076923076923077,0.19230769230769232,0.43076923076923074,0.03076923076923077,0.1,0.08461538461538462,0.13076923076923078,0.06153846153846154,0.04615384615384615,0.10769230769230768,0.08461538461538462,0.05384615384615384,0.015384615384615385,0.07692307692307693,False,True,False,False,False,True,False
62,11.5,5.8,2.4,5.3,44.1,0.3,0.8,32.0,0.8,1.0,79.7,0.7,1.0,1.7,0.7,0.4,0.1,0.9,713.0,0.5043478260869565,0.20869565217391303,0.46086956521739125,0.02608695652173913,0.06956521739130435,0.06956521739130435,0.08695652173913043,0.0608695652173913,0.08695652173913043,0.14782608695652172,0.0608695652173913,0.034782608695652174,0.008695652173913044,0.0782608695652174,False,True,False,False,False,False,True
35,6.0,1.9,0.7,2.1,31.9,0.1,0.3,20.0,0.5,0.6,77.3,0.3,0.3,0.7,1.1,0.3,0.1,0.8,210.0,0.31666666666666665,0.11666666666666667,0.35,0.016666666666666666,0.05,0.08333333333333333,0.1,0.05,0.05,0.11666666666666667,0.18333333333333332,0.05,0.016666666666666666,0.13333333333333333,True,False,False,False,False,True,False
82,18.6,5.9,2.2,5.3,42.0,0.3,1.4,22.5,1.2,1.9,63.4,0.6,1.4,2.0,3.8,1.2,0.2,1.7,1525.2,0.3172043010752688,0.11827956989247312,0.28494623655913975,0.016129032258064516,0.07526881720430108,0.06451612903225806,0.1021505376344086,0.03225806451612903,0.07526881720430108,0.10752688172043011,0.2043010752688172,0.06451612903225806,0.010752688172043012,0.0913978494623656,False,True,False,False,False,False,True
82,33.0,17.1,7.0,14.3,49.0,0.0,0.1,20.0,3.0,4.4,68.7,3.7,4.2,8.0,2.4,1.2,0.5,3.0,2706.0,0.5181818181818182,0.21212121212121213,0.4333333333333334,0.0,0.0030303030303030307,0.09090909090909091,0.13333333333333333,0.11212121212121214,0.1272727272727273,0.24242424242424243,0.07272727272727272,0.03636363636363636,0.015151515151515152,0.09090909090909091,False,False,False,True,False,False,True
48,34.0,16.5,5.9,13.5,43.9,1.8,4.3,41.2,2.9,4.1,71.3,2.4,4.0,6.4,2.4,1.7,1.0,2.4,1632.0,0.4852941176470588,0.1735294117647059,0.39705882352941174,0.05294117647058824,0.1264705882352941,0.08529411764705881,0.12058823529411763,0.07058823529411765,0.11764705882352941,0.18823529411764708,0.07058823529411765,0.049999999999999996,0.029411764705882353,0.07058823529411765,False,False,False,True,False,True,False
78,23.0,7.2,2.9,6.8,42.5,0.2,0.6,31.8,1.3,1.6,80.8,0.5,3.4,3.9,2.0,0.6,0.2,1.0,1794.0,0.3130434782608696,0.12608695652173912,0.2956521739130435,0.008695652173913044,0.02608695652173913,0.05652173913043478,0.06956521739130435,0.021739130434782608,0.14782608695652175,0.16956521739130434,0.08695652173913043,0.02608695652173913,0.008695652173913044,0.043478260869565216,False,False,True,False,False,False,True
72,33.8,17.0,6.3,14.8,42.4,0.2,0.8,28.8,4.2,6.0,70.4,0.8,2.1,2.9,7.8,2.1,0.2,4.2,2433.6,0.5029585798816568,0.18639053254437868,0.43786982248520717,0.00591715976331361,0.02366863905325444,0.12426035502958582,0.1775147928994083,0.02366863905325444,0.06213017751479291,0.08579881656804733,0.23076923076923078,0.06213017751479291,0.00591715976331361,0.12426035502958582,False,False,False,True,False,False,True
67,16.6,7.0,3.2,5.8,54.9,0.0,0.1,0.0,0.7,1.0,73.4,0.8,1.9,2.7,0.5,0.7,0.4,0.6,1112.2,0.4216867469879518,0.1927710843373494,0.34939759036144574,0.0,0.006024096385542169,0.04216867469879518,0.060240963855421686,0.04819277108433735,0.1144578313253012,0.16265060240963855,0.030120481927710843,0.04216867469879518,0.024096385542168676,0.036144578313253004,False,True,False,False,False,False,True
54,11.3,5.7,2.2,3.8,56.8,0.0,0.1,0.0,1.3,2.0,66.1,1.4,2.0,3.4,0.3,0.6,0.7,0.8,610.2,0.504424778761062,0.19469026548672566,0.33628318584070793,0.0,0.008849557522123894,0.11504424778761062,0.17699115044247787,0.1238938053097345,0.17699115044247787,0.30088495575221236,0.026548672566371678,0.053097345132743355,0.06194690265486725,0.07079646017699115,False,True,False,False,False,True,False
